bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s1005-99,"Hawkins, Paula",01355,NA,FL,NA,FALSE,FALSE,1985-04-25,NA
s1005-99,"Hecht, Chic",01357,NA,NV,NA,FALSE,FALSE,1986-06-25,NA
s1005-99,"Humphrey, Gordon J.",01365,NA,NH,NA,FALSE,FALSE,1985-04-25,NA
s1005-99,"Laxalt, Paul D.",01382,NA,NV,NA,FALSE,FALSE,1985-04-25,NA
s1005-99,"Mattingly, Mack",01392,NA,GA,NA,FALSE,FALSE,1985-04-25,NA
s1005-99,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1986-02-06,NA
s1005-99,"Quayle, Dan",00935,NA,IN,NA,FALSE,FALSE,1985-04-25,NA
s1005-99,"Symms, Steven D.",01132,NA,ID,NA,FALSE,FALSE,1985-04-30,NA
s1005-99,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1985-04-25,NA
s1005-99,"Trible, Paul S., Jr.",01169,NA,VA,NA,FALSE,FALSE,1986-02-07,NA
s1005-99,"Wallop, Malcolm",01451,NA,WY,NA,FALSE,FALSE,1985-06-05,NA
s1005-99,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1986-01-29,NA
s1006-99,"Kasten, Robert W., Jr.",00619,NA,WI,NA,TRUE,FALSE,1985-04-25,NA
s1006-99,"Wallop, Malcolm",01451,NA,WY,NA,FALSE,FALSE,1985-04-25,NA
s1007-99,"Boschwitz, Rudy",01288,NA,MN,NA,TRUE,FALSE,1985-04-25,NA
s1007-99,"Denton, Jeremiah",01316,NA,AL,NA,FALSE,FALSE,1985-04-25,NA
s1007-99,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1985-05-08,NA
s1007-99,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1985-05-01,NA
s1008-99,"Hart, Gary W.",01347,NA,CO,NA,TRUE,FALSE,1985-04-25,NA
s1008-99,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,1985-05-01,NA
s1009-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1009-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-05-22,NA
s101-99,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1985-01-03,NA
s1010-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1010-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-05-22,NA
s1011-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1011-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-05-22,NA
s1011-99,"Dixon, Alan J.",01317,NA,IL,NA,FALSE,FALSE,1985-09-10,NA
s1011-99,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1985-09-10,NA
s1012-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1012-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-05-22,NA
s1012-99,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1985-12-05,NA
s1012-99,"Dixon, Alan J.",01317,NA,IL,NA,FALSE,FALSE,1985-09-10,NA
s1012-99,"Kassebaum, Nancy Landon",01375,NA,KS,NA,FALSE,FALSE,1986-02-18,NA
s1012-99,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1985-09-10,NA
s1013-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1013-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-05-22,NA
s1013-99,"Dixon, Alan J.",01317,NA,IL,NA,FALSE,FALSE,1985-09-10,NA
s1014-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1015-99,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1985-04-25,NA
s1016-99,"Proxmire, William",01419,NA,WI,NA,TRUE,FALSE,1985-04-26,NA
s1016-99,"Glenn, John H., Jr.",01339,NA,OH,NA,FALSE,FALSE,1985-06-03,NA
s1016-99,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1985-05-09,NA
s1017-99,"Danforth, John C.",01314,NA,MO,NA,TRUE,FALSE,1985-04-26,NA
s1017-99,"Garn, E. J. (Jake)",01338,NA,UT,NA,FALSE,FALSE,1985-06-18,NA
s1017-99,"Trible, Paul S., Jr.",01169,NA,VA,NA,FALSE,FALSE,1985-04-26,NA
s1017-99,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1985-04-26,NA
s1017-99,"Wilson, Pete",01456,NA,CA,NA,FALSE,FALSE,1985-11-07,NA
s1018-99,"Gorton, Slade",01341,NA,WA,NA,TRUE,FALSE,1985-04-26,NA
s1018-99,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1985-07-09,NA
s1018-99,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1985-09-12,NA
s1018-99,"Dixon, Alan J.",01317,NA,IL,NA,FALSE,FALSE,1985-05-01,NA
s1018-99,"Evans, Daniel J.",01327,NA,WA,NA,FALSE,FALSE,1985-05-06,NA
s1018-99,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1985-10-04,NA
s1018-99,"Hart, Gary W.",01347,NA,CO,NA,FALSE,FALSE,1985-05-07,NA
s1018-99,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1985-05-14,NA
s1018-99,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1985-05-14,NA
s1018-99,"Mathias, Charles McC., Jr.",01391,NA,MD,NA,FALSE,FALSE,1985-05-22,NA
s1018-99,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1985-06-27,NA
s1018-99,"Packwood, Bob",01414,NA,OR,NA,FALSE,FALSE,1985-05-06,NA
s1018-99,"Proxmire, William",01419,NA,WI,NA,FALSE,FALSE,1985-05-06,NA
s1018-99,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,1985-04-30,NA
s1018-99,"Sasser, Jim",01428,NA,TN,NA,FALSE,FALSE,1985-04-26,NA
s1018-99,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1986-01-21,NA
s1018-99,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1985-04-26,NA
s1019-99,"Proxmire, William",01419,NA,WI,NA,TRUE,FALSE,1985-04-26,NA
s1019-99,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1986-05-05,NA
s102-99,"Inouye, Daniel K.",01369,NA,HI,NA,TRUE,FALSE,1985-01-03,NA
s102-99,"Long, Russell B.",01386,NA,LA,NA,FALSE,FALSE,1985-01-03,NA
s1020-99,"Roth Jr., William V.",01425,NA,DE,NA,TRUE,FALSE,1985-04-26,NA
s1020-99,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1985-04-26,NA
s1021-99,"Cochran, Thad",00213,NA,MS,NA,TRUE,FALSE,1985-04-26,NA
s1022-99,"Levin, Carl",01384,NA,MI,NA,TRUE,FALSE,1985-04-26,NA
s1022-99,"Chiles, Lawton",01304,NA,FL,NA,FALSE,FALSE,1985-05-14,NA
s1022-99,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1985-04-26,NA
s1022-99,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1985-04-26,NA
s1022-99,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1985-04-26,NA
s1022-99,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1985-04-26,NA
s1022-99,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1985-04-26,NA
s1022-99,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1985-04-26,NA
s1023-99,"Humphrey, Gordon J.",01365,NA,NH,NA,TRUE,FALSE,1985-04-26,NA
s1024-99,"Humphrey, Gordon J.",01365,NA,NH,NA,TRUE,FALSE,1985-04-26,NA
s1025-99,"Pressler, Larry",00927,NA,SD,NA,TRUE,FALSE,1985-04-26,NA
s1025-99,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1985-06-04,NA
s1025-99,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Exon, J. James",01328,NA,NE,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1985-05-07,NA
s1025-99,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Mattingly, Mack",01392,NA,GA,NA,FALSE,FALSE,1985-05-16,NA
s1025-99,"McClure, James A.",01394,NA,ID,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Melcher, John",00790,NA,MT,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1985-04-26,NA
s1025-99,"Zorinsky, Edward",01459,NA,NE,NA,FALSE,FALSE,1985-04-26,NA
s1026-99,"Pressler, Larry",00927,NA,SD,NA,TRUE,FALSE,1985-04-26,NA
s1026-99,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1986-09-26,NA
s1026-99,"Bentsen, Lloyd M.",01282,NA,TX,NA,FALSE,FALSE,1986-07-22,NA
s1026-99,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1986-09-26,NA
s1026-99,"Dixon, Alan J.",01317,NA,IL,NA,FALSE,FALSE,1986-09-19,NA
s1026-99,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1985-12-03,NA
s1026-99,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1985-05-20,NA
s1026-99,"Gramm, Phil",00453,NA,TX,NA,FALSE,FALSE,1986-09-24,NA
s1026-99,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1985-10-24,NA
s1026-99,"Matsunaga, Spark M.",00749,NA,HI,NA,FALSE,FALSE,1985-05-20,NA
s1026-99,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1985-07-09,NA
s1026-99,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1986-08-01,NA
s1026-99,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1986-06-05,NA
s1026-99,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1986-09-22,NA
s1026-99,"Stevens, Ted",01440,NA,AK,NA,FALSE,FALSE,1986-07-17,NA
s1026-99,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1986-07-29,NA
s1027-99,"Helms, Jesse",01359,NA,NC,NA,TRUE,FALSE,1985-04-29,NA
s1027-99,"East, John P.",01324,NA,NC,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Pressler, Larry",00927,NA,SD,NA,TRUE,FALSE,1985-04-29,NA
s1028-99,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Exon, J. James",01328,NA,NE,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"McClure, James A.",01394,NA,ID,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Melcher, John",00790,NA,MT,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1985-04-29,NA
s1028-99,"Zorinsky, Edward",01459,NA,NE,NA,FALSE,FALSE,1985-04-29,NA
s1029-99,"Goldwater, Barry",01340,NA,AZ,NA,TRUE,FALSE,1985-04-29,NA
s103-99,"Matsunaga, Spark M.",00749,NA,HI,NA,TRUE,FALSE,1985-01-03,NA
s1030-99,"Stafford, Robert T.",01438,NA,VT,NA,TRUE,FALSE,1985-04-29,NA
s1031-99,"Gore, Albert, Jr.",00449,NA,TN,NA,TRUE,FALSE,1985-04-30,NA
s1031-99,"Matsunaga, Spark M.",00749,NA,HI,NA,FALSE,FALSE,1985-05-24,NA
s1032-99,"Danforth, John C.",01314,NA,MO,NA,TRUE,FALSE,1985-04-30,NA
s1032-99,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1985-06-27,NA
s1032-99,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1985-07-16,NA
s1032-99,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1985-06-13,NA
s1032-99,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1985-06-19,NA
s1032-99,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1985-07-15,NA
s1033-99,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,1985-04-30,NA
s1033-99,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1985-07-19,NA
s1033-99,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1985-06-12,NA
s1033-99,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1985-05-08,NA
s1033-99,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1985-06-12,NA
s1033-99,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1985-07-19,NA
s1033-99,"Matsunaga, Spark M.",00749,NA,HI,NA,FALSE,FALSE,1985-07-19,NA
s1033-99,"Pressler, Larry",00927,NA,SD,NA,FALSE,FALSE,1985-04-30,NA
s1033-99,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1985-07-19,NA
s1033-99,"Rockefeller, John D., IV",01424,NA,WV,NA,FALSE,FALSE,1985-09-18,NA
s1034-99,"D'Amato, Alfonse",01313,NA,NY,NA,TRUE,FALSE,1985-05-01,NA
s1034-99,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1985-05-01,NA
s1035-99,"Kasten, Robert W., Jr.",00619,NA,WI,NA,TRUE,FALSE,1985-05-01,NA
s1035-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-05-23,NA
s1035-99,"Boschwitz, Rudy",01288,NA,MN,NA,FALSE,FALSE,1985-05-23,NA
s1036-99,"Heflin, Howell",01358,NA,AL,NA,TRUE,FALSE,1985-05-01,NA
s1037-99,"Heflin, Howell",01358,NA,AL,NA,TRUE,FALSE,1985-05-01,NA
s1037-99,"Denton, Jeremiah",01316,NA,AL,NA,FALSE,FALSE,1985-05-01,NA
s1038-99,"Packwood, Bob",01414,NA,OR,NA,TRUE,FALSE,1985-05-01,NA
s1038-99,"Goldwater, Barry",01340,NA,AZ,NA,FALSE,FALSE,1985-05-01,NA
s1039-99,"Cranston, Alan",01311,NA,CA,NA,TRUE,FALSE,1985-05-01,NA
s1039-99,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,1985-06-17,NA
s1039-99,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1985-05-09,NA
s1039-99,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1985-11-18,NA
s1039-99,"Matsunaga, Spark M.",00749,NA,HI,NA,FALSE,FALSE,1985-05-21,NA
s1039-99,"Roth Jr., William V.",01425,NA,DE,NA,FALSE,FALSE,1985-06-12,NA
s1039-99,"Weicker, Lowell P., Jr.",01453,NA,CT,NA,FALSE,FALSE,1985-06-04,NA
s104-99,"Thurmond, Strom",01448,NA,SC,NA,TRUE,FALSE,1985-01-03,NA
s104-99,"Abdnor, James",00001,NA,SD,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Andrews, Mark",00019,NA,ND,NA,FALSE,FALSE,1985-02-21,NA
s104-99,"Armstrong, William L.",00029,NA,CO,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Baucus, Max",00066,NA,MT,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Bentsen, Lloyd M.",01282,NA,TX,NA,FALSE,FALSE,1985-12-13,NA
s104-99,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1985-01-29,NA
s104-99,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1985-02-28,NA
s104-99,"Boschwitz, Rudy",01288,NA,MN,NA,FALSE,FALSE,1985-05-06,NA
s104-99,"Bradley, Bill",01289,NA,NJ,NA,FALSE,FALSE,1985-01-22,NA
s104-99,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1985-02-05,NA
s104-99,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1985-03-06,NA
s104-99,"Chiles, Lawton",01304,NA,FL,NA,FALSE,FALSE,1985-01-22,NA
s104-99,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Danforth, John C.",01314,NA,MO,NA,FALSE,FALSE,1985-02-28,NA
s104-99,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Denton, Jeremiah",01316,NA,AL,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1985-02-28,NA
s104-99,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1985-09-11,NA
s104-99,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1985-02-05,NA
s104-99,"East, John P.",01324,NA,NC,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Ford, Wendell H.",01334,NA,KY,NA,FALSE,FALSE,1985-07-25,NA
s104-99,"Garn, E. J. (Jake)",01338,NA,UT,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Glenn, John H., Jr.",01339,NA,OH,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1985-12-13,NA
s104-99,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1986-03-06,NA
s104-99,"Hawkins, Paula",01355,NA,FL,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Hecht, Chic",01357,NA,NV,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1985-07-11,NA
s104-99,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1985-01-22,NA
s104-99,"Hollings, Ernest F.",01361,NA,SC,NA,FALSE,FALSE,1985-12-09,NA
s104-99,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,1985-01-31,NA
s104-99,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1985-02-05,NA
s104-99,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1985-01-29,NA
s104-99,"Laxalt, Paul D.",01382,NA,NV,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1985-01-24,NA
s104-99,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Long, Russell B.",01386,NA,LA,NA,FALSE,FALSE,1985-07-22,NA
s104-99,"Mathias, Charles McC., Jr.",01391,NA,MD,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Matsunaga, Spark M.",00749,NA,HI,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Mattingly, Mack",01392,NA,GA,NA,FALSE,FALSE,1985-01-22,NA
s104-99,"Metzenbaum, Howard M.",01400,NA,OH,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Nunn, Sam",01413,NA,GA,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Proxmire, William",01419,NA,WI,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1985-02-05,NA
s104-99,"Roth Jr., William V.",01425,NA,DE,NA,FALSE,FALSE,1985-04-24,NA
s104-99,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1985-01-22,NA
s104-99,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1985-07-11,NA
s104-99,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Stafford, Robert T.",01438,NA,VT,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Trible, Paul S., Jr.",01169,NA,VA,NA,FALSE,FALSE,1985-02-05,NA
s104-99,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1985-02-19,NA
s104-99,"Wilson, Pete",01456,NA,CA,NA,FALSE,FALSE,1985-02-19,NA
s104-99,"Zorinsky, Edward",01459,NA,NE,NA,FALSE,FALSE,1985-01-03,NA
s104-99,"Quayle, Dan",00935,NA,IN,NA,FALSE,FALSE,1985-01-03,1985-01-24
s1040-99,"Cochran, Thad",00213,NA,MS,NA,TRUE,FALSE,1985-05-01,NA
s1040-99,"Pryor, David H.",01420,NA,AR,NA,FALSE,FALSE,1985-05-01,NA
s1041-99,"Boschwitz, Rudy",01288,NA,MN,NA,TRUE,FALSE,1985-05-01,NA
s1041-99,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1985-05-01,NA
s1042-99,"Goldwater, Barry",01340,NA,AZ,NA,TRUE,FALSE,1985-05-01,NA
s1043-99,"Goldwater, Barry",01340,NA,AZ,NA,TRUE,FALSE,1985-05-01,NA
s1044-99,"Heinz, John",00528,NA,PA,NA,TRUE,FALSE,1985-05-01,NA
s1045-99,"Heinz, John",00528,NA,PA,NA,TRUE,FALSE,1985-05-01,NA
s1046-99,"Packwood, Bob",01414,NA,OR,NA,TRUE,FALSE,1985-05-01,NA
s1046-99,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1985-05-01,NA
s1047-99,"Chiles, Lawton",01304,NA,FL,NA,TRUE,FALSE,1985-05-01,NA
s1047-99,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1985-05-06,NA
s1047-99,"Boschwitz, Rudy",01288,NA,MN,NA,FALSE,FALSE,1985-06-07,NA
s1047-99,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1985-05-01,NA
s1047-99,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1985-05-01,NA
