bill_number,name,thomas_id,bioguide_id,state,district,sponsor,original_cosponsor,date_signed,date_withdrawn
s1-102,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1991-01-14,NA
s1-102,"Sasser, Jim",01428,NA,TN,NA,FALSE,FALSE,1991-01-23,NA
s1-102,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,1991-01-14,NA
s1-102,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1991-01-14,NA
s1-102,"Wirth, Timothy",01236,NA,CO,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Dole, Robert J.",01318,NA,KS,NA,TRUE,FALSE,1991-01-14,NA
s10-102,"Brown, Hank",00135,NA,CO,NA,FALSE,FALSE,1991-01-15,NA
s10-102,"Bryan, Richard H.",01293,NA,NV,NA,FALSE,FALSE,1991-11-13,NA
s10-102,"Burns, Conrad R.",01298,NA,MT,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,1991-01-15,NA
s10-102,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Exon, J. James",01328,NA,NE,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1991-01-30,NA
s10-102,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1991-05-15,NA
s10-102,"Gramm, Phil",00453,NA,TX,NA,FALSE,FALSE,1991-01-23,NA
s10-102,"Hatch, Orrin G.",01351,NA,UT,NA,FALSE,FALSE,1991-06-19,NA
s10-102,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1991-01-31,NA
s10-102,"Heinz, John",00528,NA,PA,NA,FALSE,FALSE,1991-01-29,NA
s10-102,"Helms, Jesse",01359,NA,NC,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1991-01-15,NA
s10-102,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,1991-01-17,NA
s10-102,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Mack, Connie, III",00721,NA,FL,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1991-03-13,NA
s10-102,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Packwood, Bob",01414,NA,OR,NA,FALSE,FALSE,1991-01-31,NA
s10-102,"Reid, Harry",00952,NA,NV,NA,FALSE,FALSE,1991-02-19,NA
s10-102,"Roth Jr., William V.",01425,NA,DE,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Smith, Bob",01082,NA,NH,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Symms, Steven D.",01132,NA,ID,NA,FALSE,FALSE,1991-01-14,NA
s10-102,"Thurmond, Strom",01448,NA,SC,NA,FALSE,FALSE,1991-01-15,NA
s10-102,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Sanford, Terry",01427,NA,NC,NA,TRUE,FALSE,1991-01-14,NA
s100-102,"Adams, Brock",00005,NA,WA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1991-04-23,NA
s100-102,"Biden, Joseph R., Jr.",01284,NA,DE,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Bingaman, Jeff",01285,NA,NM,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1991-04-23,NA
s100-102,"Cohen, William S.",00215,NA,ME,NA,FALSE,FALSE,1991-04-23,NA
s100-102,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"DeConcini, Dennis",01315,NA,AZ,NA,FALSE,FALSE,1991-05-07,NA
s100-102,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1991-01-22,NA
s100-102,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1991-05-14,NA
s100-102,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1991-01-22,NA
s100-102,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1991-04-23,NA
s100-102,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Leahy, Patrick J.",01383,NA,VT,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Lugar, Richard G.",01387,NA,IN,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Mitchell, George J.",01401,NA,ME,NA,FALSE,FALSE,1991-01-22,NA
s100-102,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Murkowski, Frank H.",01408,NA,AK,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1991-05-14,NA
s100-102,"Robb, Charles S.",01423,NA,VA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1991-02-05,NA
s100-102,"Sasser, Jim",01428,NA,TN,NA,FALSE,FALSE,1991-02-05,NA
s100-102,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1991-04-23,NA
s100-102,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1991-01-14,NA
s100-102,"Wellstone, Paul D.",01454,NA,MN,NA,FALSE,FALSE,1991-05-14,NA
s100-102,"Wirth, Timothy",01236,NA,CO,NA,FALSE,FALSE,1991-01-14,NA
s1000-102,"Mikulski, Barbara A.",00802,NA,MD,NA,TRUE,FALSE,1991-05-07,NA
s1000-102,"Lautenberg, Frank R.",01381,NA,NJ,NA,FALSE,FALSE,1991-05-24,NA
s1001-102,"Mikulski, Barbara A.",00802,NA,MD,NA,TRUE,FALSE,1991-05-07,NA
s1002-102,"Shelby, Richard C.",01049,NA,AL,NA,TRUE,FALSE,1991-05-08,NA
s1002-102,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,1992-07-23,NA
s1002-102,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1992-05-06,NA
s1002-102,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,1992-09-08,NA
s1002-102,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1991-06-11,NA
s1002-102,"Gramm, Phil",00453,NA,TX,NA,FALSE,FALSE,1992-07-24,NA
s1002-102,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1992-04-01,NA
s1002-102,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,1992-06-09,NA
s1002-102,"Nunn, Sam",01413,NA,GA,NA,FALSE,FALSE,1992-07-01,NA
s1002-102,"Robb, Charles S.",01423,NA,VA,NA,FALSE,FALSE,1992-05-13,NA
s1002-102,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1992-06-23,NA
s1003-102,"Glenn, John H., Jr.",01339,NA,OH,NA,TRUE,FALSE,1991-05-08,NA
s1003-102,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1991-06-24,NA
s1003-102,"Bryan, Richard H.",01293,NA,NV,NA,FALSE,FALSE,1991-06-24,NA
s1003-102,"Byrd, Robert C.",01299,NA,WV,NA,FALSE,FALSE,1991-06-24,NA
s1003-102,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1991-07-22,NA
s1003-102,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1991-06-24,NA
s1003-102,"Specter, Arlen",01437,NA,PA,NA,FALSE,FALSE,1991-05-08,NA
s1004-102,"Hollings, Ernest F.",01361,NA,SC,NA,TRUE,FALSE,1991-05-08,NA
s1005-102,"Hollings, Ernest F.",01361,NA,SC,NA,TRUE,FALSE,1991-05-08,NA
s1006-102,"Hollings, Ernest F.",01361,NA,SC,NA,TRUE,FALSE,1991-05-08,NA
s1007-102,"Johnston, J. Bennett",01373,NA,LA,NA,TRUE,FALSE,1991-05-08,NA
s1008-102,"McConnell, Mitch",01395,NA,KY,NA,TRUE,FALSE,1991-05-08,NA
s1008-102,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1991-06-14,NA
s1008-102,"Kassebaum, Nancy Landon",01375,NA,KS,NA,FALSE,FALSE,1991-06-19,NA
s1008-102,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1991-06-19,NA
s1008-102,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1991-06-14,NA
s1008-102,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,1991-06-18,NA
s1009-102,"Coats, Daniel",00209,NA,IN,NA,TRUE,FALSE,1991-05-08,NA
s1009-102,"Burns, Conrad R.",01298,NA,MT,NA,FALSE,FALSE,1991-05-16,NA
s1009-102,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1991-05-15,NA
s1009-102,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1991-06-06,NA
s1009-102,"Mack, Connie, III",00721,NA,FL,NA,FALSE,FALSE,1992-01-28,NA
s1009-102,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,1991-05-17,NA
s101-102,"Sanford, Terry",01427,NA,NC,NA,TRUE,FALSE,1991-01-14,NA
s101-102,"Adams, Brock",00005,NA,WA,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Bumpers, Dale",01295,NA,AR,NA,FALSE,FALSE,1992-02-07,NA
s101-102,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Exon, J. James",01328,NA,NE,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Ford, Wendell H.",01334,NA,KY,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Fowler, Wyche, Jr.",00405,NA,GA,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Hollings, Ernest F.",01361,NA,SC,NA,FALSE,FALSE,1991-01-15,NA
s101-102,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Robb, Charles S.",01423,NA,VA,NA,FALSE,FALSE,1991-01-14,NA
s101-102,"Wirth, Timothy",01236,NA,CO,NA,FALSE,FALSE,1991-01-14,NA
s1010-102,"Inouye, Daniel K.",01369,NA,HI,NA,TRUE,FALSE,1991-05-08,NA
s1010-102,"Adams, Brock",00005,NA,WA,NA,FALSE,FALSE,1991-05-08,NA
s1010-102,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1991-05-08,NA
s1010-102,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,1991-05-08,NA
s1010-102,"Conrad, Kent",01307,NA,ND,NA,FALSE,FALSE,1992-01-21,NA
s1010-102,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1991-05-08,NA
s1010-102,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1992-01-30,NA
s1010-102,"Glenn, John H., Jr.",01339,NA,OH,NA,FALSE,FALSE,1992-04-10,NA
s1010-102,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1992-05-21,NA
s1010-102,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1991-10-22,NA
s1010-102,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1992-03-11,NA
s1010-102,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1991-10-22,NA
s1010-102,"Levin, Carl",01384,NA,MI,NA,FALSE,FALSE,1991-09-16,NA
s1010-102,"Metzenbaum, Howard M.",01400,NA,OH,NA,FALSE,FALSE,1991-09-19,NA
s1010-102,"Mikulski, Barbara A.",00802,NA,MD,NA,FALSE,FALSE,1991-05-08,NA
s1010-102,"Pell, Claiborne",01417,NA,RI,NA,FALSE,FALSE,1992-07-31,NA
s1010-102,"Sanford, Terry",01427,NA,NC,NA,FALSE,FALSE,1991-06-06,NA
s1010-102,"Sarbanes, Paul S.",01017,NA,MD,NA,FALSE,FALSE,1991-09-19,NA
s1010-102,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1991-10-22,NA
s1010-102,"Warner, John",01452,NA,VA,NA,FALSE,FALSE,1991-08-02,NA
s1010-102,"Wellstone, Paul D.",01454,NA,MN,NA,FALSE,FALSE,1991-05-23,NA
s1010-102,"Wirth, Timothy",01236,NA,CO,NA,FALSE,FALSE,1991-06-11,NA
s1011-102,"Kasten, Robert W., Jr.",00619,NA,WI,NA,TRUE,FALSE,1991-05-08,NA
s1011-102,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,1991-05-08,NA
s1011-102,"Durenberger, Dave",01321,NA,MN,NA,FALSE,FALSE,1991-05-08,NA
s1011-102,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,1991-05-08,NA
s1011-102,"Kohl, Herb",01380,NA,WI,NA,FALSE,FALSE,1991-05-08,NA
s1012-102,"Bryan, Richard H.",01293,NA,NV,NA,TRUE,FALSE,1991-05-08,NA
s1012-102,"Danforth, John C.",01314,NA,MO,NA,FALSE,FALSE,1991-05-08,NA
s1012-102,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1991-05-08,NA
s1012-102,"Hollings, Ernest F.",01361,NA,SC,NA,FALSE,FALSE,1991-05-08,NA
s1012-102,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1991-05-08,NA
s1012-102,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,1991-05-08,1992-08-05
s1013-102,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1991-05-08,NA
s1013-102,"Burns, Conrad R.",01298,NA,MT,NA,FALSE,FALSE,1991-05-24,NA
s1013-102,"Coats, Daniel",00209,NA,IN,NA,FALSE,FALSE,1991-05-08,NA
s1013-102,"Smith, Bob",01082,NA,NH,NA,FALSE,FALSE,1992-04-28,NA
s1014-102,"Grassley, Chuck",00457,NA,IA,NA,TRUE,FALSE,1991-05-08,NA
s1014-102,"Burns, Conrad R.",01298,NA,MT,NA,FALSE,FALSE,1991-05-24,NA
s1015-102,"McCain, John",00754,NA,AZ,NA,TRUE,FALSE,1991-05-08,NA
s1016-102,"Pell, Claiborne",01417,NA,RI,NA,TRUE,FALSE,1991-05-08,NA
s1017-102,"Exon, J. James",01328,NA,NE,NA,TRUE,FALSE,1991-05-08,NA
s1018-102,"Bingaman, Jeff",01285,NA,NM,NA,TRUE,FALSE,1991-05-09,NA
s1019-102,"Riegle, Donald W., Jr.",00961,NA,MI,NA,TRUE,FALSE,1991-05-09,NA
s1019-102,"Garn, E. J. (Jake)",01338,NA,UT,NA,FALSE,FALSE,1991-05-09,NA
s1019-102,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1991-05-09,NA
s102-102,"Cohen, William S.",00215,NA,ME,NA,TRUE,FALSE,1991-01-14,NA
s102-102,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Boren, David L.",01287,NA,OK,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Burdick, Quentin N.",01297,NA,ND,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,1991-06-13,NA
s102-102,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1991-06-11,NA
s102-102,"Daschle, Thomas A.",00267,NA,SD,NA,FALSE,FALSE,1991-07-17,NA
s102-102,"Exon, J. James",01328,NA,NE,NA,FALSE,FALSE,1991-07-23,NA
s102-102,"Ford, Wendell H.",01334,NA,KY,NA,FALSE,FALSE,1991-05-14,NA
s102-102,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1991-03-19,NA
s102-102,"Graham, Bob",01342,NA,FL,NA,FALSE,FALSE,1991-03-12,NA
s102-102,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Hatfield, Mark O.",01352,NA,OR,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Heflin, Howell",01358,NA,AL,NA,FALSE,FALSE,1991-07-23,NA
s102-102,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1991-04-09,NA
s102-102,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,1991-01-14,NA
s102-102,"Moynihan, Daniel Patrick",01407,NA,NY,NA,FALSE,FALSE,1991-04-18,NA
s102-102,"Shelby, Richard C.",01049,NA,AL,NA,FALSE,FALSE,1991-01-14,NA
s1020-102,"Helms, Jesse",01359,NA,NC,NA,TRUE,FALSE,1991-05-09,NA
s1021-102,"McCain, John",00754,NA,AZ,NA,TRUE,FALSE,1991-05-09,NA
s1021-102,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1991-06-04,NA
s1022-102,"Helms, Jesse",01359,NA,NC,NA,TRUE,FALSE,1991-05-09,NA
s1023-102,"Graham, Bob",01342,NA,FL,NA,TRUE,FALSE,1991-05-09,NA
s1023-102,"Mack, Connie, III",00721,NA,FL,NA,FALSE,FALSE,1991-06-27,NA
s1024-102,"Specter, Arlen",01437,NA,PA,NA,TRUE,FALSE,1991-05-09,NA
s1025-102,"Specter, Arlen",01437,NA,PA,NA,TRUE,FALSE,1991-05-09,NA
s1026-102,"Specter, Arlen",01437,NA,PA,NA,TRUE,FALSE,1991-05-09,NA
s1027-102,"Helms, Jesse",01359,NA,NC,NA,TRUE,FALSE,1991-05-09,NA
s1028-102,"Mikulski, Barbara A.",00802,NA,MD,NA,TRUE,FALSE,1991-05-09,NA
s1028-102,"Adams, Brock",00005,NA,WA,NA,FALSE,FALSE,1991-05-09,NA
s1028-102,"Akaka, Daniel K.",00007,NA,HI,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Bradley, Bill",01289,NA,NJ,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Chafee, John H.",01303,NA,RI,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Cranston, Alan",01311,NA,CA,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Gore, Albert, Jr.",00449,NA,TN,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Harkin, Tom",00501,NA,IA,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Inouye, Daniel K.",01369,NA,HI,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Jeffords, James M.",00593,NA,VT,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Kassebaum, Nancy Landon",01375,NA,KS,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Kennedy, Edward M.",01377,NA,MA,NA,FALSE,FALSE,1992-03-05,NA
s1028-102,"Kerry, John F.",01379,NA,MA,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Packwood, Bob",01414,NA,OR,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Sanford, Terry",01427,NA,NC,NA,FALSE,FALSE,1991-06-13,NA
s1028-102,"Simon, Paul",01059,NA,IL,NA,FALSE,FALSE,1991-06-13,NA
s1029-102,"Wirth, Timothy",01236,NA,CO,NA,TRUE,FALSE,1991-05-09,NA
s1029-102,"Brown, Hank",00135,NA,CO,NA,FALSE,FALSE,1991-05-09,NA
s103-102,"Pressler, Larry",00927,NA,SD,NA,TRUE,FALSE,1991-01-14,NA
s1030-102,"Gorton, Slade",01341,NA,WA,NA,TRUE,FALSE,1991-05-09,NA
s1030-102,"Brown, Hank",00135,NA,CO,NA,FALSE,FALSE,1991-06-20,NA
s1031-102,"Kerry, John F.",01379,NA,MA,NA,TRUE,FALSE,1991-05-09,NA
s1032-102,"Danforth, John C.",01314,NA,MO,NA,TRUE,FALSE,1991-05-09,NA
s1032-102,"Bond, Christopher S.",01286,NA,MO,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Brown, Hank",00135,NA,CO,NA,FALSE,FALSE,1991-05-22,NA
s1032-102,"Coats, Daniel",00209,NA,IN,NA,FALSE,FALSE,1992-03-03,NA
s1032-102,"Cochran, Thad",00213,NA,MS,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Craig, Larry E.",00246,NA,ID,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"D'Amato, Alfonse",01313,NA,NY,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Dodd, Christopher J.",00302,NA,CT,NA,FALSE,FALSE,1991-07-26,NA
s1032-102,"Domenici, Pete V.",01319,NA,NM,NA,FALSE,FALSE,1992-05-12,NA
s1032-102,"Garn, E. J. (Jake)",01338,NA,UT,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Gorton, Slade",01341,NA,WA,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Grassley, Chuck",00457,NA,IA,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Johnston, J. Bennett",01373,NA,LA,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Kasten, Robert W., Jr.",00619,NA,WI,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Lieberman, Joseph I.",01385,NA,CT,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Lott, Trent",00707,NA,MS,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Mack, Connie, III",00721,NA,FL,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"McCain, John",00754,NA,AZ,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"McConnell, Mitch",01395,NA,KY,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Nickles, Don",01412,NA,OK,NA,FALSE,FALSE,1991-05-22,NA
s1032-102,"Riegle, Donald W., Jr.",00961,NA,MI,NA,FALSE,FALSE,1991-10-22,NA
s1032-102,"Seymour, John",01434,NA,CA,NA,FALSE,FALSE,1991-05-09,NA
s1032-102,"Simpson, Alan K.",01435,NA,WY,NA,FALSE,FALSE,1992-03-03,NA
s1032-102,"Smith, Bob",01082,NA,NH,NA,FALSE,FALSE,1991-05-09,NA
